,公開年,映画（作品名）,配給
0,2017,破門 ふたりのヤクビョーガミ はもん ふたりのやくびょーがみ,松竹
1,2017,魔法使いの嫁　星待つひと：中篇 まほうつかいのよめ ほしまつひと：ちゅうへん,松竹
2,2017,一週間フレンズ いっしゅうかんふれんず,松竹
3,2017,劇場版 ウルトラマンオーブ　絆の力、おかりします！ げきじょうばん うるとらまんおーぶ きずなのちから、おかりします！,松竹
4,2017,劇場版 黒子のバスケ LAST GAME げきじょうばん くろこのばすけ らすとげーむ,松竹
5,2017,PとJK ぴーとじぇいけー,松竹
6,2017,ReLIFE りらいふ,松竹
7,2017,劇場版 響け！ユーフォニアム～北宇治高校吹奏楽部へようこそ～ げきじょうばん ひびけ！ゆーふぉにあむ～きたうじこうこうすいそうがくぶへようこそ～,松竹
8,2017,家族はつらいよ２ かぞくはつらいよつー,松竹
9,2017,こどもつかい,松竹
10,2017,兄に愛されすぎて困ってます あににあいされすぎてこまってます,松竹
11,2017,劇場版 Free!-Timeless Medley-約束 げきじょうばん ふりー! たいむれす めどれーやくそく,松竹
12,2017,魔法少女リリカルなのは Reflection まほうしょうじょりりかるなのはりふれくしょん,松竹
13,2017,東京喰種　トーキョーグール とうきょうぐーる,松竹
14,2017,魔法使いの嫁　星待つひと：後篇 まほうつかいのよめ　ほしまつひと：こうへん,松竹
15,2017,HiGH&LOW THE MOVIE 2 / END OF SKY はいあんどろー ざ むーびーつー/えんど おぶ すかい,松竹
16,2017,散歩する侵略者 さんぽするしんりゃくしゃ,松竹
17,2017,ナミヤ雑貨店の奇蹟 なみやざっかてんのきせき,松竹
18,2017,劇場版 響け！ユーフォニアム～届けたいメロディ～ げきじょうばん ひびけ！ゆーふぉにあむ～とどけたいめろでぃ～,松竹
19,2017,宇宙戦艦ヤマト2202　愛の戦士たち 第三章 純愛篇 うちゅうせんかんやまと2202　あいのせんしたち だいさんしょう じゅんあいへん,松竹
20,2017,特別版 Free!-Take Your Marks- とくべつばん ふりー!ていく ゆあ まーくす,松竹
21,2017,おじいちゃん、死んじゃったって。 おじいちゃん、しんじゃったって。,松竹
22,2017,HiGH&LOW THE MOVIE 3/FINAL MISSION はい あんど ろー ざ むーびー すりー／ふぁいなる みっしょん,松竹
23,2017,「機動戦士ガンダムサンダーボルトBANDIT FLOWER」同時上映「機動戦士ガンダム Twilight AXIS 赤き残影」 「きどうせんしがんだむさんだーぼると ばんでぃっとふらわー」どうじじょうえい「きどうせんしがんだむとぅわいらいとあくしすあかきざんえい」,松竹
24,2017,８年越しの花嫁 奇跡の実話 はちねんごしのはなよめ きせきのじつわ,松竹
25,2018,こんな夜更けにバナナかよ　愛しき実話 こんなよふけにばななかよ　いとしきじつわ,松竹
26,2018,映画 中二病でも恋がしたい！ -Take On Me- えいが ちゅうにびょうでもこいがしたい！ていく おん みー,松竹
27,2018,宇宙戦艦ヤマト2202　愛の戦士たち 第四章 天命篇 うちゅうせんかんやまと2202　あいのせんしたち だいよんしょう てんめいへん,松竹
28,2018,劇場版 Infini-T Force/ガッチャマン さらば友よ げきじょうばん いんふぃにてぃふぉーす/がっちゃまん さらばともよ,松竹
29,2018,劇場版 ウルトラマンジード　つなぐぜ! 願い!! げきじょうばん うるとらまんじーど　つなぐぜ!ねがい!!,松竹
30,2018,曇天に笑う どんてんにわらう,松竹
31,2018,リズと青い鳥 りずとあおいとり,松竹
32,2018,機動戦士ガンダム THE ORIGIN 誕生 赤い彗星 きどうせんしがんだむ じ おりじん たんじょう あかいすいせい,松竹
33,2018,宇宙戦艦ヤマト2202　愛の戦士たち 第五章 煉獄篇 うちゅうせんかんやまと2202　あいのせんしたち だいごしょう れんごくへん,松竹
34,2018,曇天に笑う＜外伝＞ ～宿命、双頭の風魔～ どんてんにわらう＜がいでん＞～しゅくめい、そうとうのふうま～,松竹
35,2018,空飛ぶタイヤ そらとぶたいや,松竹
36,2018,虹色デイズ にじいろでいず,松竹
37,2018,青夏　きみに恋した30日 あおなつ　きみにこいしたさんじゅうにち,松竹
38,2018,テニスの王子様 BEST GAMES!! 手塚 vs 跡部 てにすのおおじさま べすとげーむす!! てづか ばーさす あとべ,松竹
39,2018,曇天に笑う＜外伝＞ ～桜華、天望の架橋～ どんてんにわらう＜がいでん＞～おうか、てんぼうのかけはし～,松竹
40,2018,DTC -湯けむり純情篇- from HiGH&LOW でぃーてぃーしー-ゆけむりじゅんじょうへん-ふろむ はいあんどろー,松竹
41,2018,旅猫リポート たびねこりぽーと,松竹
42,2018,宇宙戦艦ヤマト2202　愛の戦士たち 第六章 回生篇 うちゅうせんかんやまと2202　あいのせんしたち だいろくしょう かいせいへん,松竹
43,2018,鈴木家の嘘 すずきけのうそ,松竹
44,2018,人魚の眠る家 にんぎょのねむるいえ,松竹
45,2018,かぞくいろ－ＲＡＩＬＷＡＹＳ わたしたちの出発ー かぞくいろーれいるうぇいず わたしたちのしゅっぱつー,松竹
46,2018,機動戦士ガンダムＮＴ きどうせんしがんだむ ならてぃぶ,松竹
47,2019,ブラック校則 ぶらっくこうそく,松竹
48,2019,テニスの王子様 BEST GAMES!! 不二vs切原 てにすのおうじさま べすと げーむす!! ふじ ばーさす きりはら,松竹
49,2019,男はつらいよ　お帰り 寅さん おとこはつらいよ　おかえり とらさん,松竹
50,2019,午前０時、キスしに来てよ ごぜんれいじ、きすしにきてよ,松竹
51,2019,銀河英雄伝説 Die Neue These 星乱　第三章 ぎんがえいゆうでんせつ でぃ のいえ てーぜ せいらん　だいさんしょう,松竹
52,2019,銀河英雄伝説 Die Neue These 星乱　第二章 ぎんがえいゆうでんせつ でぃ のいえ てーぜ せいらん　だいにしょう,松竹
53,2019,銀河英雄伝説 Die Neue These 星乱　第一章,松竹
54,2019,IDOL-あゝ無情- あいどる-あゝむじょう-,松竹
55,2019,人間失格　太宰治と3人の女たち にんげんしっかく　だざいおさむとさんにんのおんなたち,松竹
56,2019,ヴァイオレット・エヴァーガーデン 外伝 ‐永遠と自動手記人形‐ ゔぁいおれっと・えゔぁーがーでん がいでん-えいえんとじどうしゅきにんぎょう‐,松竹
57,2019,引っ越し大名！ ひっこしだいみょう！,松竹
58,2019,東京喰種　トーキョーグール【S】 とうきょうぐーる【えす】,松竹
59,2019,劇場版 Free!-Road to the World-夢 げきじょうばん ふり!ーろーど とぅ ざ わーるどーゆめ,松竹
60,2019,ザ・ファブル ざ・ふぁぶる,松竹
61,2019,劇場版 うたの☆プリンスさまっ♪ マジLOVEキングダム げきじょうばん うたの☆ぷりんすさまっ♪ まじらぶきんぐだむ,松竹
62,2019,パラレルワールド・ラブストーリー ぱられるわーるど・らぶすとーりー,松竹
63,2019,劇場版 響け！ユーフォニアム～誓いのフィナーレ～ げきじょうばん ひびけゆーふぉにあむ！～ちかいのふぃなーれ～,松竹
64,2019,テニスの王子様 BEST GAMES!! 乾·海堂vs宍戸·鳳 大石·菊丸vs仁王·柳生 てにすのおおじさま べすとげーむす!! いぬい·かいどう ばーさす ししど·おおとり おおいし·きくまる ばーさす におう·やぎゅう,松竹
65,2019,映画 少年たち えいが　しょうねんたち,松竹
66,2019,劇場版ウルトラマンＲ／Ｂ　セレクト！絆のクリスタル げきじょうばんうるとらまんるーぶ せれくと！きずなのくりすたる,松竹
67,2019,宇宙戦艦ヤマト2202　愛の戦士たち 第七章 新星篇 うちゅうせんかんやまと2202　あいのせんしたち だいななしょう しんせいへん,松竹
68,2019,あした世界が終わるとしても あしたせかいがおわるとしても,松竹
69,2019,世界でいちばん悲しいオーディション せかいでいちばんかなしいおーでぃしょん,松竹
70,2019,ラブライブ！サンシャイン!!The School Idol Movie Over the Rainbow らぶらいぶ!さんしゃいん!!ざ すくーる あいどる むーびー おーばー ざ れいんぼー,松竹
71,2020,シライサン,松竹
72,2020,記憶屋 あなたを忘れないきおくやあなたをわすれない,松竹
73,2020,ACCA13区監察課 Regardsあっかじゅうさんくかんさつかりがーず,松竹
74,2020,Fukushima 50ふくしまふぃふてぃ,松竹
75,2020,一度死んでみたいちどしんでみた,松竹
76,2020,私がモテてどうすんだわたしがもててどうすんだ,松竹
77,2020,劇場版ウルトラマンタイガ ニュージェネクライマックスげきじょうばんうるとらまんたいがにゅーじぇねくらいまっくす,松竹
78,2020,弱虫ペダルよわむしぺだる,松竹
79,2020,劇場版 ヴァイオレット・エヴァーガーデンげきじょうばんヴぁいおれっとえヴぁーがーでん,松竹
80,2020,BURN THE WITCHばーんざうぃっち,松竹
81,2020,さくら,松竹
82,2020,フード・ラック！食運ふーどらっくしょくうん,松竹
83,2020,滝沢歌舞伎 ZERO 2020 The Movieたきざわかぶきぜろにせんにじゅうざむーびー,松竹
84,2020,ジョゼと虎と魚たちじょぜととらとさかなたち,松竹
85,2021,らいか ろりん すとん -IDOL AUDiTiON-らいかろりんすとんあいどるおーでぃしょん,松竹
86,2021,さんかく窓の外側は夜さんかくまどのそとがわはよる,松竹
87,2021,劇場版ポルノグラファー～プレイバック～げきじょうばんぽるのぐらふぁーぷれいばっく,松竹
88,2021,ARIA The CREPUSCOLOありあざくれぷすこーろ,松竹
89,2021,騙し絵の牙だましえのきば,松竹
90,2021,「宇宙戦艦ヤマト」という時代　西暦2202年の選択うちゅうせんかんやまとというじだいせいれきにせんにひゃくにねんのせんたく,松竹
91,2021,機動戦士ガンダム 閃光のハサウェイきどうせんしがんだむせんこうのはさうぇい,松竹
92,2021,ザ・ファブル　殺さない殺し屋ざ・ふぁぶるころさないころしや,松竹
93,2021,キネマの神様きねまのかみさま,松竹
94,2021,鳩の撃退法はとのげきたいほう,松竹
95,2021,「劇場版 Free!–the Final Stroke–」前編げきじょうばんふりーざふぁいなるすとろーくぜんぺん,松竹
96,2021,護られなかった者たちへまもられなかったものたちへ,松竹
97,2021,『宇宙戦艦ヤマト2205　新たなる旅立ち』前章 –TAKE OFF-うちゅうせんかんやまとにいにいぜろごあらたなるたびだちぜんしょうていくおふ,松竹
98,2021,CUBE 一度入ったら、最後きゅーぶいちどはいったら、さいご,松竹
99,2021,アイの歌声を聴かせてあいのうたごえをきかせて,松竹
100,2021,『ARASHI Anniversary Tour 5×20 FILM “Record of Memories”』あらしあにばーさりーつあーふぁいぶばいとぅえんてぃふぃるむれこーどおぶめもりーず,松竹
101,2022,『宇宙戦艦ヤマト2205　新たなる旅立ち』後章 ‐STASHA-うちゅうせんかんやまとにいにいぜろごあらたなるたびだちこうしょうすたーしゃ,松竹
102,2022,大怪獣のあとしまつだいかいじゅうのあとしまつ,松竹
103,2022,銀河英雄伝説 Die Neue These 激突 ぎんがえいゆうでんせつ でぃ のいえ てーぜ げきとつ,松竹
104,2022,ウェディング・ハイ,松竹
105,2022,『東西ジャニーズJr. ぼくらのサバイバルウォーズ』とうざいじゃにーずじゅにあぼくらのさばいばるうぉーず,松竹
106,2022,「劇場版 Free!–the Final Stroke–」後編げきじょうばんふりーざふぁいなるすとろーくこうへん,松竹
107,2022,ホリック xxxHOLiCほりっく,松竹
108,2022,『大河への道』 たいがへのみち,松竹
